pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18
0.3929205536842346,0.528828501701355,1.3704493539989926e-05,0.03305346518754959,7.639876275788993e-05,0.000905362656340003,0.003472099546343088,4.48364153271541e-05,1.6111897593873437e-06,0.0041568162851035595,0.03261063992977142,0.0008450227323919535,2.1221248971414752e-06,1.233314469573088e-05,6.241841674636817e-06,0.003030013758689165,2.1667781311407452e-06,1.5193228364296374e-06,1.6536767361685634e-05
0.025987347587943077,0.9686064124107361,1.3918178183303098e-06,0.0003106562653556466,1.955075276782736e-06,4.007888492196798e-05,0.00010052890866063535,1.7944910723599605e-05,1.0864170008062501e-06,0.002343380358070135,0.0025871817488223314,2.1350122381136316e-07,2.4995125613713753e-07,7.957547865089509e-08,5.344567171050585e-07,5.75154558646318e-07,3.623982820499805e-07,8.332268208732785e-08,1.7862520351741296e-08
0.6413975954055786,0.001392675912939012,2.1192454369156621e-07,0.003720472101122141,4.340034593042219e-06,5.400167992775096e-06,2.050923285423778e-05,6.444081463996554e-06,1.743769217910085e-07,2.920082988566719e-05,0.35031378269195557,7.180390184657881e-06,6.674877539580848e-08,8.769665669206006e-07,2.178987188017345e-06,0.003097983542829752,5.83128887399198e-08,9.889923546779755e-08,7.280853537849907e-07
0.9320523142814636,9.484146801241877e-08,6.053313961196238e-10,1.5759627785882913e-05,6.454782237597101e-07,8.666211082086761e-10,2.358263861967913e-10,2.1328212085336418e-08,6.750938696953313e-10,9.555237738823052e-07,0.06792977452278137,8.360989678379838e-11,2.2221803563926557e-10,5.0472175050497725e-11,2.0687225799065345e-07,1.537571563403617e-07,9.65059365753973e-10,6.081845249639173e-09,3.0247682136774756e-10
0.001711254590190947,5.967233391857008e-07,2.7476041850604815e-06,1.0181538527831435e-05,5.812338486066437e-07,7.394402246063692e-08,1.0799654148740956e-07,6.812854991267159e-08,1.1408491928932563e-07,1.3411636246019043e-06,0.4524017572402954,5.605988917523064e-06,6.324866852480682e-09,8.417126906579142e-08,1.5420285137679457e-07,0.5458651781082153,4.8752908377025506e-09,1.3927014208547916e-07,2.4757257577334713e-08
0.3319745361804962,2.6756027948771077e-10,1.2257855175334953e-08,1.0498643860046286e-05,1.5191362479072268e-07,1.0063822664108102e-08,1.9858964733082685e-12,7.853369510257835e-08,7.988351313770181e-09,4.4081065908585515e-08,0.6680020689964294,1.4923043703540806e-11,9.282626750595213e-12,1.0821393781057509e-09,3.879846417476074e-07,9.293027687817812e-06,2.764525941501006e-09,2.7127557586936746e-06,3.59578820052775e-08
0.9884756803512573,0.0015011084033176303,1.005619992611173e-06,0.0005621633026748896,3.2712651432120765e-07,1.4840549056316377e-07,6.894994157846668e-07,2.4004943952604663e-06,1.1442903513625424e-07,6.571000540134264e-06,0.0010110522853210568,2.1080146325402893e-05,5.0013138519489075e-08,3.096833722793235e-08,2.5135346959359595e-07,0.008416774682700634,7.346944386199539e-09,4.110166571535956e-07,2.159766978593325e-07
0.9999924898147583,4.7933252034226825e-08,2.4285966033349426e-12,7.322448254853953e-06,1.581613034984386e-10,3.0234001066609117e-12,5.2561643595515004e-14,6.686853848414387e-10,9.066243578364358e-14,5.06382175774478e-12,2.838793591308786e-07,1.9355897093453756e-11,8.683640161930218e-17,5.347918830868326e-13,3.297825337464366e-13,3.923071589806426e-11,6.425089223816927e-15,1.4361389410588038e-14,1.2927999599662843e-13
0.9991807341575623,0.0005146748735569417,1.65401259355491e-09,0.0002782644296530634,7.814545455175903e-08,3.583080854241416e-07,6.241251782057589e-08,2.1825891963089816e-05,1.2790175141219606e-08,1.6487068421611184e-07,9.417591400051606e-07,8.94775595838837e-08,3.84218559745797e-11,1.0006733219825037e-09,3.551833671622262e-08,2.7738185508496827e-06,1.3929608855267617e-10,9.976075965312248e-09,3.2117455361913017e-09
0.5843949317932129,0.0015511378878727555,1.3897952158004045e-06,0.00010972283780574799,1.1837572856165934e-05,1.441984380790018e-07,3.321948227608118e-08,1.6378039617848117e-06,4.499161150306463e-07,8.151261681632604e-06,4.96726315759588e-05,2.0712739569717087e-05,3.325482111904421e-10,5.991923046622105e-08,1.8610900553994725e-07,0.4138490557670593,3.6202475683921875e-08,1.3043390367784014e-07,6.555212053171999e-07
