pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18
4.64646843489902e-06,4.048932774725067e-06,1.0988266295530735e-05,4.523394751654308e-06,1.703294800792232e-05,7.17793684446022e-06,6.772265139964873e-05,3.852685651395404e-06,2.306453914080464e-06,5.7025660908038844e-05,5.408230429604366e-07,4.4390256173088005e-06,0.9838152080774307,0.015719535625066783,5.849360426424255e-05,9.772879650427058e-06,3.2375343593571415e-05,5.990744252404312e-05,0.0001204256998477149
3.249788498038697e-05,0.00025043967661986244,7.7441721799687e-05,0.998906672000885,7.344430603417607e-05,0.0003892698541676509,0.0001157840908945218,2.1000538976689853e-06,4.904895710922119e-06,2.904930071156997e-06,5.778184942073494e-06,7.854572489501832e-07,2.8185459306384608e-05,1.543956925420531e-05,3.268621450835951e-05,6.200300280312376e-06,1.1281711795874116e-06,5.364094083404325e-05,6.914509815825198e-07
0.0002595135799765558,0.1049306308850646,0.00023964199635884142,0.09263700991868973,0.00013424332462363964,0.006584558288523112,0.718598272651434,0.034173015623309766,0.0003096083746640943,0.00618482094432693,0.00012706717193111672,0.03411104396218434,2.859659380760604e-05,0.0003235753815715725,1.0431340513150644e-05,7.15425224520061e-05,0.0005253366912256752,0.0005058017392034486,0.0002453063825669233
0.23780585242820962,0.046619174725492485,1.7123806856922386e-06,0.003475004319625441,7.143901219475168e-06,6.135570211540653e-05,0.7100552618503571,0.00017008367956350412,2.0945453175214013e-06,0.0016463955148537934,3.2175057302907817e-06,4.068654746092193e-05,5.766165876153195e-05,1.5805782177746863e-05,1.425828058287948e-06,2.219159003225002e-05,7.061930222818091e-07,1.3856420864044594e-05,3.051068331316742e-07
5.843869794047718e-07,3.4943876587559437e-07,3.9335346772775143e-07,2.045463292250319e-06,5.039255280059329e-05,2.2290541279446074e-06,4.98107109254335e-08,2.3429251987117095e-07,2.460967347441001e-07,2.5527531419657426e-08,2.2554053183043487e-07,2.4722647743669057e-05,5.222223667389336e-08,0.0001945702800867366,1.8683006409309089e-07,7.488293336521679e-06,3.5895086490525877e-07,3.161594115952404e-07,0.9997155666351318
3.948634687278574e-08,2.335884320605469e-09,2.749949214522762e-09,1.7582782851216505e-09,9.861148712181356e-07,1.9254723301886933e-09,1.3901759217560539e-05,1.7960227882696245e-07,1.591799682169881e-08,1.0664778853867324e-08,3.692206554384292e-09,3.2210804787324854e-09,0.9999075829982758,8.693068723530928e-06,1.933535180853596e-06,1.511270422138722e-07,5.630752900331881e-07,6.483132127144131e-05,1.1135253883409746e-06
3.327533158276009e-08,1.2627472146650642e-08,1.8938502033966076e-08,3.812973240709713e-08,4.1329503696783607e-08,3.156900670181484e-07,1.3373096791356514e-07,3.9248498855028874e-08,1.8540596870945947e-06,1.6499915714979219e-07,1.4720100663672027e-08,4.5756025699194875e-08,1.5717949438887047e-05,0.999908983707428,4.1571850614152694e-06,8.685174378142001e-08,9.074757900240371e-06,3.615898269471174e-06,5.562646339907218e-05
0.6615115571767092,0.003444264228164684,1.8088049689168884e-06,0.3349922011839226,6.303480508673687e-07,3.64265228114391e-06,1.7710656774472255e-05,1.529690359269864e-06,2.9146718039108066e-08,1.4986729345856098e-06,1.780879361490406e-05,4.800985398345503e-06,6.055810089500291e-08,1.5585527246564368e-07,1.3753126881788091e-07,1.2468259011910732e-06,1.223100881686534e-07,6.656215472133908e-07,1.425935019228053e-07
5.965257344975328e-06,1.7329281281508457e-05,0.9793675988912582,0.0008518579566043627,2.74875687900078e-06,0.018991438621014822,1.0845766202915996e-06,0.0006416467799681413,7.863246525019463e-06,9.153841752151948e-06,9.113227666446289e-06,1.8585503889223531e-06,3.76468812923747e-06,4.1039381123431085e-06,4.303212243428334e-06,4.771971445077794e-08,2.0452161608730535e-07,7.377716002565649e-05,6.089623532545829e-06
1.469493831607045e-07,9.111687966687051e-08,0.19166691112604894,2.386671739845413e-07,5.894999830661902e-10,6.142754537307414e-06,5.295111459794393e-09,4.9273195349086585e-05,0.8082669489085674,2.8212629974473256e-08,1.8879175651565633e-06,2.473644580669454e-06,4.728366120213475e-10,3.1006243131012374e-10,8.20128268942677e-09,1.290756802061975e-07,5.6744966059341095e-06,1.349378286236642e-09,1.51021741606683e-09
