pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18
0.10121434926986694,0.4907526671886444,3.8727834180463105e-05,0.11500055342912674,1.551596687932033e-05,0.01515139825642109,0.004078608006238937,0.00016496298485435545,2.7687235615303507e-06,0.0038103321567177773,0.21318389475345612,0.0044875298626720905,9.204210073221475e-05,5.3583844419335946e-05,4.958961881129653e-07,0.048193302005529404,1.0813052853109184e-07,0.0037511116825044155,8.173175046977121e-06
0.036399487406015396,0.8245645761489868,1.5079564946063329e-05,0.017474938184022903,3.4595057059050305e-06,0.04200254753232002,0.004998852498829365,0.0003139337059110403,3.4430156574671855e-06,0.004113883711397648,0.05383439362049103,0.001885139849036932,1.3384608791966457e-05,1.0405339708086103e-05,4.662164343471886e-08,0.013223900459706783,1.6715343775786096e-08,0.0011397621128708124,2.6651937332644593e-06
0.3269473612308502,0.2508736252784729,0.0005161974113434553,0.12849584221839905,0.000280875014141202,0.010733448900282383,0.004512595944106579,0.0010432015405967832,2.3586913812323473e-05,0.004867592826485634,0.07955524325370789,0.07912302017211914,0.00032050194568000734,8.154464012477547e-05,2.222804823759361e-06,0.10538478195667267,1.2947044751854264e-06,0.007177872117608786,5.921538468101062e-05
0.8920929431915283,0.017556779086589813,1.3065087841823697e-05,0.010986589826643467,9.829318878473714e-05,5.94073862885125e-05,0.00014960774569772184,1.302088003285462e-05,2.5507176815153798e-08,0.000199823611183092,0.0763886421918869,6.951629620743915e-05,2.12955296774453e-06,1.5444497876160312e-06,8.785968930169474e-06,0.002286994131281972,3.2028808494288796e-09,7.248472684295848e-05,3.316358743177261e-07
0.15448908507823944,0.016785375773906708,0.00015893179806880653,0.04151223227381706,0.0005462481640279293,0.000137121751322411,0.00028449733508750796,7.093973545124754e-05,3.012196714280435e-07,0.001896271831355989,0.7606558799743652,0.00062197056831792,1.0194062269874848e-05,1.552790854475461e-05,6.864216265967116e-05,0.022653430700302124,3.9434102205859745e-08,8.806669211480767e-05,5.209517894400051e-06
0.38103020191192627,0.003354579210281372,3.511053819238441e-06,0.003265404375270009,0.0002115006500389427,3.24623251799494e-05,3.888606443069875e-06,0.00012854498345404863,1.8784829247664447e-09,5.019014861318283e-05,0.6101547479629517,7.644691322639119e-06,4.253769247952732e-07,8.795822395768482e-06,1.766865716490429e-05,0.0016281447606161237,9.515040977348121e-10,0.0001022411379381083,3.022572059308004e-08
0.2635776400566101,0.0412200503051281,5.141307701705955e-05,0.008771558292210102,0.0009696254855953157,0.0006646853289566934,0.0010528408456593752,0.0011902900878340006,4.631918272934854e-06,0.0038220223505049944,0.028905948624014854,0.00766474986448884,9.609312837710604e-05,6.263221166591393e-06,2.6413126761326566e-06,0.6415619254112244,6.203578806207588e-08,0.0004334023396950215,4.131619334657444e-06
0.8957362771034241,0.03494231402873993,1.89070724445628e-05,0.04184562712907791,0.000210839876672253,6.455930997617543e-05,0.00021310109877958894,1.5423614968312904e-05,2.9227717135427156e-08,0.0001756253477651626,0.02450055256485939,0.00011040336539736018,2.193834689023788e-06,2.0010011780868808e-07,3.988427124568261e-06,0.0021502776071429253,9.79405112566667e-10,9.205366040987428e-06,4.6535944875358837e-07
0.08408491313457489,0.8268997073173523,1.9439796233200468e-05,0.04377095773816109,6.0870165725646075e-06,0.023136623203754425,0.003861061530187726,0.00014284573262557387,2.9887130494898884e-06,0.0006148220272734761,0.0051871901378035545,0.0005738482577726245,3.2185274903895333e-05,5.53690279048169e-06,1.609032551641576e-07,0.010344795882701874,2.4549267507723016e-08,0.00131303071975708,3.8034875160519732e-06
0.21802614629268646,0.11143118888139725,4.084437387064099e-05,0.03749929368495941,1.5455671018571593e-05,0.0022802529856562614,0.0011962949065491557,0.00010827281221281737,7.402706501125067e-07,0.0015047559281811118,0.020603880286216736,0.0009153112769126892,2.2444330170401372e-05,1.926402546814643e-05,3.2885793643799843e-07,0.605661928653717,8.827231390284851e-09,0.0006629510316997766,1.0587846190901473e-05
