pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18
1.0162547986469761e-07,8.699599713525401e-07,2.8982231857488383e-09,7.691701152667818e-07,4.2059460132900205e-10,2.4426444648201207e-08,5.738802053012471e-07,2.4210854085437994e-08,1.3706625831078414e-08,1.6296434611484667e-07,1.726385108046652e-08,1.0675415075371564e-08,0.9998648166656494,0.0001249648438356385,1.5566825693064112e-08,7.138618490998283e-06,3.4453196346220794e-09,1.301751487298164e-07,3.585101390393816e-07
2.5365728262786297e-06,2.70216019604419e-05,6.862613008637181e-07,0.9999451637268066,1.4544784208979806e-06,3.0776931196287334e-06,1.9277201610698458e-05,1.3468296966450736e-09,3.6302502507676087e-07,4.168785828859319e-08,1.9383952575172635e-09,4.790008256634579e-10,7.698569245305129e-10,1.3275829850117155e-07,1.990471195645327e-07,2.1779730757296054e-09,7.344784948299708e-09,1.886977171956865e-09,1.0209524377511312e-09
2.6418853508403117e-05,0.49804355709056836,0.00020532556257535362,0.05061290878802538,0.000449593495886802,0.07031613507865586,0.3494630733584927,0.0007447849417445696,0.0013025321312625238,0.0020064462807667383,6.207816785064324e-07,0.025498298804450314,2.985283144536083e-06,0.00044665568316304416,4.3672410224182556e-05,2.316867607876638e-06,0.00010136423412632212,6.898852065240213e-05,0.000664340929233731
0.07947658140619751,0.21339513288694434,2.8972403314231343e-06,0.006088667315225393,7.051295548565761e-06,4.36902386624638e-06,0.6997805647552013,2.1515432391261413e-07,4.916088767181748e-07,0.0010269822042277,5.020025150986873e-07,1.7514973889576346e-05,3.331960282265678e-07,2.1195296213694093e-06,3.011681871584182e-06,0.00012295216181001933,1.3481564509199018e-07,7.02562147214536e-05,2.3386624048438165e-07
2.2528756453358265e-10,1.562201956301438e-14,9.761509102156327e-14,9.791838506243347e-11,5.438595934047769e-07,2.9962251524666917e-09,1.1768022321239455e-14,2.888516245847344e-13,2.6613021989666516e-11,6.941426839137598e-14,8.00457523540173e-14,9.058137776921673e-09,1.222315466395651e-13,0.22732146028442451,1.134939640325593e-13,1.853859144397129e-08,1.483431604424026e-10,1.96009672106585e-12,0.7726779654622078
6.165735893429966e-09,1.1661565926396201e-09,2.2603336120397086e-09,2.5133256958947076e-08,4.6209313350632555e-08,4.609610161648457e-09,9.195110110150201e-06,2.2243117495167157e-07,1.1101281185212729e-09,1.468045171629126e-10,1.2287750429792674e-09,3.362484334965713e-09,0.9999880343675613,9.517162335992424e-09,7.868787304373889e-07,1.6211820863089776e-07,2.315679568519642e-08,7.596401162129895e-07,7.167398073146075e-07
9.483837946479908e-09,6.706309448468572e-11,6.430032308143117e-09,2.7917454033200492e-09,4.8322717435562296e-09,3.718985357636841e-08,3.3091523474594684e-09,3.5575380305855313e-07,6.895982802845868e-08,8.076869503265052e-07,5.732928289110123e-06,1.590070245361826e-10,3.345338000393383e-06,0.9995643198490143,0.00038561789693605797,2.3011317275859895e-10,2.621412102499221e-06,2.5861763040938013e-05,1.125327397544229e-05
0.7450374122709036,0.014617028647649022,2.6295303099461292e-05,0.2398290820638067,3.785801733678391e-05,5.702927713155002e-05,0.00022634147093386625,1.9275866768435367e-06,1.4070271199414196e-06,0.00013076172465295848,1.9421527283625117e-06,8.390278358587054e-06,5.059037353494504e-09,3.108568331477296e-08,5.910889316493306e-06,2.3777555169830558e-06,4.6846006827470574e-07,1.2786747990764388e-05,2.956307203007421e-06
1.1914249536948418e-07,7.714739153411032e-08,0.9997261613607407,1.1066966832729008e-05,9.040228085227878e-07,0.0001608987256531691,1.0085304924089405e-09,9.689257198886025e-05,2.195713189935035e-09,1.0104580381309347e-06,2.436717928544496e-07,2.410033305560999e-07,1.1227455624061855e-08,9.91621404849985e-08,1.98622554847816e-06,1.1168502560680204e-10,8.637330586175329e-08,2.3479923116909163e-07,3.464821141108132e-08
6.105091954165608e-12,2.6736394343754463e-10,0.03984326500997937,2.841326041507318e-06,1.5048311739730882e-14,1.9022802886654218e-08,2.0448672770856417e-10,1.2443656543884526e-07,0.9601536840200424,9.584533033125778e-13,2.219139150043983e-08,8.00491107527491e-09,7.740079064168677e-14,9.375576369557479e-12,4.378501309758917e-10,2.2867784483561338e-10,2.682339694543706e-08,7.715475038941806e-14,2.3297142566274876e-09
