pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18
5.345412889568024e-05,0.0057577724546717945,0.0007802909184704276,0.0010529958071856527,0.0036115372954554914,0.0005819655480081565,0.01107892784057185,0.0025224565742973937,0.0010403725635228511,0.013422854433883913,0.00020738544799314695,0.0004687668856604432,0.14127715677022934,0.7915298193693161,0.0038339429956977256,0.01171085546957329,0.003532506192641449,0.0003372910532561946,0.007199619125458412
1.1716424239693879e-05,0.0001544901124361786,1.484069873242122e-08,0.9990901947021484,1.8204631875740063e-05,2.293291531244959e-11,0.0005491393194461125,7.294386533191659e-10,3.4466242802063535e-08,1.9688565795934754e-08,7.413365646868897e-05,6.180842561320787e-05,4.0122221746652365e-06,5.905736603223355e-08,2.9488840567637453e-05,6.502758136406328e-06,3.601980646449022e-08,8.36053939702033e-10,1.1425309306978271e-07
3.902015957679694e-06,0.4092695266008377,0.0009235072135922451,0.19410006771795452,0.00037279280948254723,0.018211089220130816,0.3544147443026304,0.0003843437896193791,0.0061846138996770605,0.0005094166026538005,0.00025181222963510663,0.014689265954075381,3.046543860740769e-05,0.00038911695719434647,1.0014056557711127e-08,1.7624948696948195e-05,6.564175868106759e-05,5.814311375917924e-06,0.00017623937111466148
0.015835544472793117,0.006516275607282296,1.0484533923861561e-07,0.0037030754865554627,3.1957887354217007e-06,8.265805011842264e-07,0.9661777317523956,1.875169259468734e-05,8.064067116286822e-07,0.007616086470079608,4.483840736213551e-05,1.1448804823288583e-05,1.13838471378358e-05,1.0986712259963838e-06,2.8286703631863475e-05,8.620540803860877e-06,1.6303757512450834e-08,2.191859105948879e-05,2.6091051036260943e-09
6.994820212713471e-06,0.0001308097807162928,1.3773844101845623e-06,0.00021530753572385208,8.336565225519621e-05,0.0006858353898867853,5.394070255126948e-06,0.00017430268054035962,3.3728591208870284e-06,2.4766569223161363e-05,6.592818349542814e-07,0.002120082359851949,1.8997502572920544e-05,0.014302326089818962,6.731283260603613e-09,0.0011111218811947765,0.00044016658664247643,3.34101007269552e-07,0.9806747436523438
1.4695207939396937e-08,1.2716727475492462e-06,4.2943353061042355e-08,1.3633022326320354e-07,3.558857858410036e-07,3.5734166294390524e-09,7.090712654189701e-05,3.243553177156855e-07,1.1364666864261547e-08,3.6070285766576227e-07,9.987811173672867e-07,4.207242282642729e-09,0.9996978640556335,0.0002107501127852629,6.259195870939038e-06,3.1446661674094933e-06,2.0619695307935726e-06,3.6014531303862896e-06,1.9131088322410505e-06
3.3873190308231216e-08,1.8831099417582209e-06,7.974243557140603e-09,3.4038202653685623e-07,2.0310777726351148e-08,2.7057912275552445e-08,7.577240688760867e-05,2.594240874564946e-06,2.3519004688776768e-06,2.5918154378246072e-06,4.4644359447135185e-08,5.123479028590339e-06,0.00026804364006238757,0.9985388666391373,3.291306304165076e-07,2.0559302849401662e-07,3.5884990154499974e-05,0.0010582912946119905,7.5320992500849115e-06
0.47842881083488464,0.23529338836669922,1.270956073717855e-06,0.2607252709567547,0.0001368469251872284,1.710958901224302e-07,0.02342709235381335,3.6532945156889096e-08,2.2043519853909288e-07,1.4757950282273669e-05,0.0002811434333125362,0.0015421121515828418,3.508088578740853e-05,5.148143660704818e-05,1.650871119096564e-05,4.172922109546562e-05,7.426053186265769e-07,8.933448117452031e-07,2.48040170935937e-06
1.3512484160066451e-07,9.320513439714517e-06,0.8161531016230583,0.0005090875351925206,1.419507033417755e-06,0.17684738780371845,9.487267393026855e-06,0.0002111144258378772,8.866070442081764e-05,8.339784572797271e-05,1.6692991263383743e-07,6.774963990707761e-06,2.5714805174104072e-08,2.327772769206149e-06,1.4318815724084777e-07,1.4795761229813298e-06,5.061299747366466e-09,0.006072009637136944,3.96015919079673e-06
1.2057229840109832e-07,5.448291899579072e-06,0.045289899106137455,4.928137672166599e-05,2.3243355798223397e-08,1.4194919339516332e-05,9.94670498144501e-06,0.0007757774253036587,0.9533136188983917,3.562143843005572e-06,2.9030283819515834e-06,4.30418964647572e-05,4.98693380202031e-07,1.0915665593635993e-09,1.0451905492730573e-08,9.862151138850805e-06,0.00047808575436647516,1.141569145428345e-06,2.5808945645945658e-06
