pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18
6.0089622593295644e-05,0.0037156710131966975,0.00020905375868096598,0.0020048306350872735,0.0003443090317887254,0.000222886661845223,0.009124185438849963,0.0006460824306486757,0.0003649064288424597,0.001792543385818135,7.161278058731568e-05,6.490921725799126e-05,0.3787624821998179,0.5873372443020344,0.0021838037719135173,0.005463747565954691,0.001732092761358217,0.00023488367787649622,0.005664660246111453
0.0003576091230854672,0.0003145525679428829,4.080936393538936e-08,0.9952213913202286,0.00023709392881698932,3.916081912214961e-09,0.002670654371740966,3.19474706435444e-08,4.7827212382133643e-08,5.650921392061012e-08,0.00025790249188162306,0.000764070653303861,5.25432140219273e-06,8.747214135240711e-07,2.05827747126186e-05,0.0001255858990503178,1.0047245029498001e-09,1.0014151313797386e-07,2.4114508270778323e-05
1.7174836592914744e-06,0.41078804340213537,0.012672810285948799,0.13143040426075459,0.00010515218508544422,0.023735427879728377,0.4060945510864258,0.00030246705091485637,0.007845545042073354,0.0013543182976718526,0.0004943907679262338,0.0030167195145622827,6.184642069229085e-05,0.0012168782500339148,2.2253830950311887e-10,0.0005703030291215327,9.086628460863722e-05,8.839602287480375e-06,0.00020973446316929767
0.00805390762980096,0.00956318451790139,1.300414145744e-05,0.001109840362914838,0.00014709530501555435,2.6327223165978353e-06,0.9711908102035522,1.3905719739248923e-05,1.676639027436977e-05,0.009606285253539681,4.402465414443668e-05,1.946980637512752e-05,4.2272304053625476e-05,6.129077970484786e-06,4.1692732308140634e-05,1.860919868557076e-05,1.7955048146334196e-05,9.241443791552229e-05,1.8745790253404948e-08
1.9812055343862434e-06,1.7305353150476321e-06,8.339570873872049e-07,2.6174827354452646e-05,0.00019133039665319984,5.669545055297931e-05,1.4032479455750035e-05,5.412338737187383e-06,7.11293753896669e-08,1.6395799169732772e-07,8.173439598746501e-10,0.001195699893287383,2.155002436943221e-06,0.22901239890779834,1.9661055572234992e-09,0.0007495040376852558,0.00030674754043502617,2.9582355784429915e-07,0.7684347606264055
2.8723627278903763e-06,7.85423666513907e-05,1.3938296843374332e-06,7.3272279523806105e-06,1.837871774945654e-05,4.414032413607716e-07,0.0005442420623467115,1.2677052840359693e-05,9.520529066220362e-07,6.105568383429905e-06,1.5730775841937827e-05,2.415475899297803e-06,0.9962831288576126,0.002754068234935403,4.2611887266730264e-05,1.6506236107716177e-05,5.5625233170708555e-06,0.00016123404913059858,4.577111310766213e-05
1.4314629491016142e-08,8.569693771276476e-07,1.0671110530283134e-07,8.19511719041266e-08,2.162744028900987e-07,1.136232351759412e-08,8.58114172608282e-05,1.7534775844652017e-05,1.3421621720063892e-06,4.717592074363064e-06,3.428659355389496e-06,1.0723854300120905e-06,0.0011057817214350507,0.977578341960907,1.5904503425367977e-06,1.0787058238315161e-07,8.893333101411827e-05,0.02109698330741594,1.3071219569837922e-05
0.3299984075129032,0.2722229640930891,1.4845210944969267e-06,0.36025040596723557,0.00025997396960519836,7.744685763810821e-07,0.0343421014258638,8.574663635796398e-07,5.959030756064188e-07,2.740406574730514e-05,0.0003643823226866516,0.00148831945261918,0.00025021098426236676,5.33717101802722e-06,1.9621510769951556e-05,0.0007461763569835966,2.1476072498138876e-07,2.0604060940732083e-06,1.8707963164388275e-05
3.33572136718141e-08,6.391100583869047e-06,0.8389156758785248,0.0003760518230819798,1.0841937345996977e-07,0.14697013515979052,2.2627483588166797e-05,0.0005042068441980518,0.00019903254155906325,1.8860555393018785e-06,3.011560498200616e-08,2.5859826322971458e-05,4.352545115993145e-08,8.94893727176882e-08,3.352727452801262e-08,3.044287374409649e-07,2.1030986213643743e-07,0.012976165628060699,1.0817681852515193e-06
1.5167504518465158e-05,1.8157052643630323e-06,0.2263721078634262,0.00048742957721970015,1.0546828954835497e-06,0.0002567991455180163,3.946134381749289e-05,0.0022246060689212754,0.7690695077180862,1.1300472106512416e-05,1.2135565917503754e-05,7.033655674604233e-05,3.181125077489355e-05,8.579900308402361e-07,2.2197336886110863e-08,2.100708358909742e-05,0.001204332300403621,0.0001590966203792732,2.117118498823345e-05
2.089721817653432e-08,8.566644925167566e-05,5.594997270463864e-05,9.931789847830719e-08,2.3364607057343306e-07,0.0002915458399002091,0.003413416212424636,0.02746276743710041,0.9647177159786224,0.0002937686665518413,9.666000892138982e-05,7.061813439790399e-06,0.0024113894960464677,0.0009300174390318716,3.780057008444753e-09,0.00010669149610453843,6.0259153812580735e-05,1.3197088071549568e-06,6.537752130952867e-05
